#These are automatically triggered as soon as MonikAI starts up. Only one of them is triggered however.,,you can use {name} and {date} as placeholders for obvious things,,,,,,,,,,,
#Notes,Time Condition,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face
,,Hello again my dear,j,How is your day going?,j,,,,,,,,
,,Hello darling,r,What are you up to today?,r,Care to join me for some tea?,m,,,,,,
,,How are you today?,d,"I'm doing fine, now that you are here~",b,,,,,,,,
,,Is everything alright?,d,Do you want to talk?,c,"Remember, I'm always here for you~",e,,,,,,
,,Just in time for some tea!,k,,,,,,,,,,
,,Did you know I love you?,d,Just making sure!,,"By the way, I love you!",,,,,,,
,,How are you today?, Now that you are here, I feel much better!,b,,,,,,,,,,
,,Welcome back my love!,k,Tell me about your day!,,,,,,,,,
,,Hello darling!,,What are we doing today?,,,,,,,,,
,,Just me~,j,,,,,,,,,,
,,I'm having a lot of fun here~,j,It's fun to see what you get up to.,k,,,,,,,,
